Ref	Pos	Value
JN555585-	99677	0.8227655714692172
JN555585-	83292	1.4279187906755764
JN555585-	99676	1.4141217928697307
JN555585-	83295	0.8365012678171205
JN555585-	83294	1.8494403235246186
JN555585-	83297	1.4214637685382767
JN555585-	83296	1.4279187906755764
JN555585-	83299	0.8300749986576876
JN555585-	17766	0.98564470712293
JN555585-	17771	0.98564470712293
JN555585-	34156	0.9159357353115254
JN555585-	66925	0.8559536304832931
JN555585-	99693	0.8355814746353927
JN555585-	50542	0.7983661389303496
JN555585-	50543	0.7983661389303496
JN555585-	34166	1.9296106722086022
JN555585-	83321	0.8236772274595371
JN555585-	34169	0.9159357353115254
JN555585-	50553	0.7983661389303496
JN555585-	99704	1.8291592921485744
JN555585-	99706	1.4141217928697307
JN555585-	50556	4.157074083092472
JN555585-	50558	1.389614902498937
JN555585-	99710	0.8164000614361155
JN555585-	50560	2.4086397281806935
JN555585-	17793	0.98564470712293
JN555585-	99721	1.4077280721903738
JN555585-	34186	0.9227570011675397
JN555585-	83339	0.8173077025838096
JN555585-	99722	0.8164000614361155
JN555585-	83340	0.8173077025838096
JN555585-	83354	0.8173077025838096
JN555585-	83358	0.8173077025838096
JN555585-	116130	0.6104331883372743
JN555585-	99749	0.8100625141980231
JN555585-	99748	1.3950250149191794
JN555585-	116138	0.6049372005824225
JN555585-	66989	0.9714308479032291
JN555585-	66991	0.9643760903692788
JN555585-	99763	0.791215219183471
JN555585-	83381	0.8236772274595371
JN555585-	116160	0.5777669994169522
JN555585-	83397	0.9227570011675397
JN555585-	116169	0.5353317330965559
JN555585-	83400	0.9434164717336324
JN555585-	116170	0.5197348780455372
JN555585-	99789	0.7726109725180755
JN555585-	116172	1.5197348780455373
JN555585-	116175	0.4991979470428424
JN555585-	116174	4.270904091962896
JN555585-	116177	2.862496476350065
JN555585-	116176	1.0892673381970874
JN555585-	99794	0.7664624911972474
JN555585-	116181	0.49410907037004276
JN555585-	116180	0.4991979470428424
JN555585-	99801	0.6888290729249023
JN555585-	99803	0.6657586434814643
JN555585-	99809	0.5823885568814219
JN555585-	116194	0.49410907037004276
JN555585-	116196	0.49410907037004276
JN555585-	83432	0.929610672208602
JN555585-	116202	0.4789492631990368
JN555585-	116205	1.816037165257405
JN555585-	116208	0.4639470998597903
JN555585-	34290	0.9227570011675397
JN555585-	132596	1.964376090369279
JN555585-	34298	0.9227570011675397
JN555585-	34299	0.9227570011675397
JN555585-	99834	0.49846986448552366
JN555585-	67070	0.8956633402852644
JN555585-	99838	0.49846986448552366
JN555585-	99841	0.4682175369831037
JN555585-	116226	0.4295370690739587
JN555585-	116229	0.4054514505496459
JN555585-	132614	0.9434164717336324
JN555585-	99846	0.4682175369831037
JN555585-	116230	0.9951990138361789
JN555585-	34312	1.5145731729297582
JN555585-	34313	0.9227570011675397
JN555585-	34314	0.9227570011675397
JN555585-	99853	0.47393118843241233
JN555585-	116236	0.4054514505496459
JN555585-	34319	0.9227570011675397
JN555585-	67091	0.8956633402852644
JN555585-	99859	0.4295370690739587
JN555585-	99858	0.4540316309947074
JN555585-	67092	0.9023892034735779
JN555585-	116247	2.6043278256880873
JN555585-	34329	1.5077195018886957
JN555585-	67096	0.9023892034735779
JN555585-	67098	1.4941090703700428
JN555585-	67103	1.4941090703700428
JN555585-	116255	0.9856447071229301
JN555585-	34335	0.9023892034735779
JN555585-	99872	0.29956028195890794
JN555585-	99874	0.29956028195890794
JN555585-	67109	0.9023892034735779
JN555585-	99876	0.29956028195890794
JN555585-	67111	0.9023892034735779
JN555585-	116263	0.4006822064017738
JN555585-	99878	0.29956028195890794
JN555585-	116262	0.4006822064017738
JN555585-	67115	0.9023892034735779
JN555585-	116267	0.990413951270802
JN555585-	67114	1.4941090703700428
JN555585-	99882	0.28191241613948315
JN555585-	99885	0.27753397562890897
JN555585-	116269	0.4006822064017738
JN555585-	116268	1.4102365131150227
JN555585-	116271	0.41023651311502274
JN555585-	99886	0.27753397562890897
JN555585-	116270	1.4150374993788437
JN555585-	99889	0.27753397562890897
JN555585-	116273	0.4198545156766197
JN555585-	99888	0.27753397562890897
JN555585-	116272	0.4054514505496459
JN555585-	99891	0.28191241613948315
JN555585-	116275	0.5405683814627028
JN555585-	132657	0.9434164717336324
JN555585-	99893	0.2731687830675069
JN555585-	99895	0.2644778228034626
JN555585-	99897	0.8537792592489561
JN555585-	116281	0.5940076404241633
JN555585-	99896	1.8668749168606396
JN555585-	132667	1.5353317330965561
JN555585-	83515	0.929610672208602
JN555585-	99899	0.2644778228034626
JN555585-	99898	1.5994620705162712
JN555585-	83516	0.929610672208602
JN555585-	99903	0.8408014052507462
JN555585-	99902	0.8451143981218288
JN555585-	99905	0.8451143981218288
JN555585-	67136	0.9023892034735779
JN555585-	99904	2.281912416139483
JN555585-	99907	1.8581312837886634
JN555585-	99906	1.8581312837886634
JN555585-	34372	0.8956633402852644
JN555585-	99909	0.2558389045295898
JN555585-	83524	0.929610672208602
JN555585-	132679	0.9434164717336324
JN555585-	99911	0.2601518974006726
JN555585-	99910	0.2601518974006726
JN555585-	99917	0.23446525373702298
JN555585-	116300	1.6049372005824225
JN555585-	99921	0.23022826085055206
JN555585-	99923	1.5649048484799029
JN555585-	99922	0.8194277544581792
JN555585-	116306	1.2120104029093273
JN555585-	99924	1.5563933486243855
JN555585-	116308	0.6214883768462701
JN555585-	99926	0.21759143517262686
JN555585-	116310	1.217591435172627
JN555585-	99929	0.79002683801762
JN555585-	99931	0.7858751947471527
JN555585-	116316	0.6270479021881709
JN555585-	99934	0.18033181660354444
JN555585-	132701	0.9643760903692788
JN555585-	67171	0.9023892034735779
JN555585-	99939	0.7693870719585837
JN555585-	18020	1.98564470712293
JN555585-	99940	1.5145731729297582
JN555585-	83559	0.9364970577938422
JN555585-	116327	0.6104331883372743
JN555585-	18023	0.9714308479032291
JN555585-	116326	1.9434164717336324
JN555585-	116329	1.6214883768462702
JN555585-	116328	0.6104331883372743
JN555585-	116331	0.6270479021881709
JN555585-	83562	1.528378972454789
JN555585-	83565	0.9364970577938422
JN555585-	99948	0.18852896957016405
JN555585-	83566	0.9364970577938422
JN555585-	99952	0.1844245712374276
JN555585-	34421	0.9364970577938422
JN555585-	83572	0.9364970577938422
JN555585-	99956	0.1844245712374276
JN555585-	99959	1.7900268380176199
JN555585-	99958	1.1926450780423958
JN555585-	116342	0.6270479021881709
JN555585-	99961	1.2009126940259964
JN555585-	116345	0.6270479021881709
JN555585-	99960	2.217591435172627
JN555585-	99963	0.7817354643862285
JN555585-	99962	2.547931769876189
JN555585-	99964	1.2009126940259964
JN555585-	83583	0.9364970577938422
JN555585-	99967	0.7776075787635519
JN555585-	99966	0.7776075787635519
JN555585-	116350	0.6723126359239529
JN555585-	34434	1.5423181634126626
JN555585-	99971	0.18852896957016405
JN555585-	99981	0.20506433729646384
JN555585-	99980	0.7941904629591564
JN555585-	99982	0.20506433729646384
JN555585-	99984	0.20922796223800016
JN555585-	116372	0.7551129409764654
JN555585-	99993	0.8194277544581792
JN555585-	116377	1.3646325459416007
JN555585-	116379	0.7734914702913204
JN555585-	50843	0.9928044986957963
JN555585-	99994	1.2429767535925405
JN555585-	116382	1.3099554533212865
JN555585-	100000	0.8800905363648033
JN555585-	100003	0.29956028195890794
JN555585-	100002	0.2907093643766421
JN555585-	34468	0.9434164717336324
JN555585-	100013	1.4198545156766198
JN555585-	100014	1.0000000001
JN555585-	116398	0.7190436862689437
JN555585-	100016	0.41023651311502274
JN555585-	100021	0.4150374993788437
JN555585-	100024	1.0389941317158637
JN555585-	100027	0.47393118843241233
JN555585-	100026	0.4689305073740458
JN555585-	100029	0.47393118843241233
JN555585-	100028	1.0639117639201932
JN555585-	100030	0.4839848530963355
JN555585-	18115	0.9573556626915063
JN555585-	100034	1.8313579645411613
JN555585-	67271	0.9434164717336324
JN555585-	116423	2.083141235400246
JN555585-	100038	1.0892673381970874
JN555585-	132811	0.7673392433097249
JN555585-	132815	0.7673392433097249
JN555585-	67283	0.9503692323753996
JN555585-	100051	0.5249151171512174
JN555585-	67282	0.9503692323753996
JN555585-	34516	0.9227570011675397
JN555585-	100055	0.5301140238255365
JN555585-	116439	0.8046524017777809
JN555585-	34521	0.9227570011675397
JN555585-	50907	0.9928044986957963
JN555585-	100065	0.7013416845354847
JN555585-	67299	0.9503692323753996
JN555585-	132832	2.3770696491798233
JN555585-	67298	0.9503692323753996
JN555585-	132833	2.3770696491798233
JN555585-	67301	0.9503692323753996
JN555585-	132837	1.3584539710124766
JN555585-	34536	0.9434164717336324
JN555585-	132840	0.7673392433097249
JN555585-	132846	2.107803289634515
JN555585-	67315	1.5214595585149981
JN555585-	132849	3.536940985958213
JN555585-	83702	0.98564470712293
JN555585-	132856	0.7673392433097249
JN555585-	34558	0.9364970577938422
JN555585-	132860	0.7673392433097249
JN555585-	116481	3.368578188286184
JN555585-	83712	0.98564470712293
JN555585-	18184	0.9364970577938422
JN555585-	18185	0.9364970577938422
JN555585-	132880	1.3584539710124766
JN555585-	132890	0.7490384265667813
JN555585-	116508	0.8690691302735514
JN555585-	116511	0.8690691302735514
JN555585-	83742	0.98564470712293
JN555585-	116510	0.8690691302735514
JN555585-	116513	0.8690691302735514
JN555585-	116512	0.8690691302735514
JN555585-	34596	1.528378972454789
JN555585-	100139	0.8559536304832931
JN555585-	34606	0.9159357353115254
JN555585-	34607	0.9159357353115254
JN555585-	100142	0.8109661757099832
JN555585-	18235	0.9434164717336324
JN555585-	100159	0.6551715031025588
JN555585-	100162	0.6326289344514705
JN555585-	34637	0.9091465696488865
JN555585-	18254	0.9434164717336324
JN555585-	18255	0.9434164717336324
JN555585-	18258	0.9434164717336324
JN555585-	18270	0.9091465696488865
JN555585-	18280	1.5008982360326815
JN555585-	100206	0.32644357610985547
JN555585-	100208	0.32192809498736236
JN555585-	100211	0.8979018124812639
JN555585-	100210	0.8979018124812639
JN555585-	100213	0.3040061869900999
JN555585-	100212	0.8979018124812639
JN555585-	100215	0.29956028195890794
JN555585-	132986	0.9023892034735779
JN555585-	132990	1.4941090703700428
JN555585-	67455	5.425183822954337
JN555585-	67457	9.004985734900218
JN555585-	67458	2.201655394192149
JN555585-	83845	1.5706072078440863
JN555585-	100228	0.8845227826800641
JN555585-	83846	0.9785202726895487
JN555585-	34696	0.8956633402852644
JN555585-	133002	0.9091465696488865
JN555585-	34697	0.9091465696488865
JN555585-	100235	0.2907093643766421
JN555585-	34699	1.4941090703700428
JN555585-	100237	0.2907093643766421
JN555585-	100236	0.2907093643766421
JN555585-	100241	0.2951280356436472
JN555585-	100240	1.3040061869900998
JN555585-	100243	0.8889686877112559
JN555585-	100242	1.3040061869900998
JN555585-	100245	2.5008982360326817
JN555585-	133014	0.9023892034735779
JN555585-	100244	1.3084658351807998
JN555585-	100247	1.6348674066474702
JN555585-	34711	0.9159357353115254
JN555585-	100246	0.8889686877112559
JN555585-	34712	0.9091465696488865
JN555585-	133016	0.9023892034735779
JN555585-	100253	0.29956028195890794
JN555585-	133022	1.487351704194734
JN555585-	100252	0.8889686877112559
JN555585-	100255	0.29956028195890794
JN555585-	100254	1.6348674066474702
JN555585-	133021	0.8956633402852644
JN555585-	100256	0.29956028195890794
JN555585-	100261	1.639354797639784
JN555585-	133029	1.9091465696488863
